query_id,precision,recall,f1,ap,ndcg,hit,rr,relevant_count,retrieved_count,hit_count,has_relevance
18,0.06666666666666667,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.4692787260227565,1.0,1.0,3.0,15.0,1.0,1.0
19,0.06666666666666667,0.1111111111111111,0.08333333333333334,0.009259259259259259,0.09432766568369652,1.0,0.08333333333333333,9.0,15.0,1.0,1.0
20,0.4,0.6666666666666666,0.5,0.4164021164021164,0.5867648672853499,1.0,0.5,9.0,15.0,6.0,1.0
21,0.13333333333333333,0.5,0.2105263157894737,0.08846153846153847,0.315646441342591,1.0,0.2,4.0,15.0,2.0,1.0
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,1.0
23,0.4,0.1875,0.25531914893617025,0.155011655011655,0.32048217309991617,1.0,0.5,32.0,15.0,6.0,1.0
24,0.13333333333333333,0.6666666666666666,0.2222222222222222,0.38888888888888884,0.6128984789428379,1.0,0.5,3.0,15.0,2.0,1.0
25,0.4,0.6666666666666666,0.5,0.6322751322751322,0.6845920004859556,1.0,1.0,9.0,15.0,6.0,1.0
26,0.13333333333333333,0.3333333333333333,0.19047619047619044,0.19444444444444442,0.468875024830952,1.0,0.5,6.0,15.0,2.0,1.0
27,0.13333333333333333,0.6666666666666666,0.2222222222222222,0.10833333333333334,0.2857604768152743,1.0,0.125,3.0,15.0,2.0,1.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,0.0,1.0
29,0.26666666666666666,0.4444444444444444,0.33333333333333337,0.25396825396825395,0.32041986625362573,1.0,1.0,9.0,15.0,4.0,1.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,15.0,0.0,1.0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,1.0
32,0.13333333333333333,0.3333333333333333,0.19047619047619044,0.0925925925925926,0.06445428059143268,1.0,0.3333333333333333,6.0,15.0,2.0,1.0
33,0.2,1.0,0.33333333333333337,0.6388888888888888,0.6347289430958043,1.0,0.5,3.0,15.0,3.0,1.0
34,0.2,0.5,0.28571428571428575,0.13425925925925927,0.2946364252171889,1.0,0.3333333333333333,6.0,15.0,3.0,1.0
35,0.06666666666666667,0.3333333333333333,0.1111111111111111,0.025641025641025644,0.15173899142658112,1.0,0.07692307692307693,3.0,15.0,1.0,1.0
36,0.06666666666666667,0.5,0.11764705882352941,0.5,0.3373519727104165,1.0,1.0,2.0,15.0,1.0,1.0
37,0.26666666666666666,0.4444444444444444,0.33333333333333337,0.17307692307692307,0.3373318768696988,1.0,0.5,9.0,15.0,4.0,1.0
38,0.13333333333333333,0.2,0.16,0.028181818181818186,0.10592663664089004,1.0,0.1,10.0,15.0,2.0,1.0
39,0.2,0.23076923076923078,0.21428571428571427,0.11428571428571427,0.20282655641951952,1.0,1.0,13.0,15.0,3.0,1.0
40,0.13333333333333333,0.18181818181818182,0.15384615384615383,0.061983471074380174,0.07788595390728033,1.0,0.5,11.0,15.0,2.0,1.0
41,0.2,1.0,0.33333333333333337,0.9166666666666666,0.9253578291557458,1.0,1.0,3.0,15.0,3.0,1.0
42,0.2,0.6,0.3,0.14047619047619048,0.35655084606075627,1.0,0.16666666666666666,5.0,15.0,3.0,1.0
43,0.26666666666666666,0.6666666666666666,0.3809523809523809,0.5074074074074074,0.8493679637061105,1.0,1.0,6.0,15.0,4.0,1.0
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,0.0,1.0
45,0.2,0.25,0.22222222222222224,0.125,0.4839244954922856,1.0,1.0,12.0,15.0,3.0,1.0
46,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.19277777777777777,0.3814265622473341,1.0,0.5,15.0,15.0,5.0,1.0
47,0.4666666666666667,0.5,0.4827586206896552,0.2471655328798186,0.4224551527996008,1.0,0.25,14.0,15.0,7.0,1.0
48,0.13333333333333333,0.18181818181818182,0.15384615384615383,0.1515151515151515,0.2916049860830049,1.0,1.0,11.0,15.0,2.0,1.0
49,0.06666666666666667,0.5,0.11764705882352941,0.1,0.3196311965446524,1.0,0.2,2.0,15.0,1.0,1.0
50,0.06666666666666667,0.16666666666666666,0.09523809523809522,0.041666666666666664,0.23030401235885975,1.0,0.25,6.0,15.0,1.0,1.0
51,0.4,0.6,0.48,0.4363095238095238,0.4281874862031921,1.0,1.0,10.0,15.0,6.0,1.0
52,0.26666666666666666,1.0,0.4210526315789474,0.5,0.5439023637320545,1.0,0.5,4.0,15.0,4.0,1.0
53,0.3333333333333333,0.5,0.4,0.21547619047619046,0.3395084714824927,1.0,1.0,10.0,15.0,5.0,1.0
54,0.13333333333333333,0.2222222222222222,0.16666666666666669,0.07037037037037036,0.33266864175238553,1.0,0.5,9.0,15.0,2.0,1.0
55,0.26666666666666666,0.4,0.32,0.21666666666666665,0.2881993761551001,1.0,0.5,10.0,15.0,4.0,1.0
56,0.2,0.3,0.24,0.10333333333333335,0.15224986168629323,1.0,0.3333333333333333,10.0,15.0,3.0,1.0
57,0.13333333333333333,0.14285714285714285,0.1379310344827586,0.04591836734693877,0.31710930647327734,1.0,0.5,14.0,15.0,2.0,1.0
58,0.3333333333333333,0.5555555555555556,0.4166666666666667,0.20548433048433046,0.44026384073187336,1.0,0.3333333333333333,9.0,15.0,5.0,1.0
59,0.13333333333333333,0.5,0.2105263157894737,0.41666666666666663,0.38511508180466336,1.0,1.0,4.0,15.0,2.0,1.0
60,0.2,0.6,0.3,0.3,0.302586170230509,1.0,0.5,5.0,15.0,3.0,1.0
61,0.13333333333333333,0.4,0.2,0.2,0.39111922691728807,1.0,0.5,5.0,15.0,2.0,1.0
62,0.06666666666666667,0.2,0.1,0.014285714285714285,0.030268089300552355,1.0,0.07142857142857142,5.0,15.0,1.0,1.0
63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,0.0,1.0
64,0.06666666666666667,0.5,0.11764705882352941,0.25,0.48741751964523927,1.0,0.5,2.0,15.0,1.0,1.0
65,0.4,0.4,0.4000000000000001,0.23277777777777778,0.43129818993806684,1.0,0.5,15.0,15.0,6.0,1.0
66,0.13333333333333333,0.4,0.2,0.09714285714285714,0.32801557504138656,1.0,0.2,5.0,15.0,2.0,1.0
67,0.4,0.42857142857142855,0.4137931034482759,0.4107142857142857,0.5498156791004082,1.0,1.0,14.0,15.0,6.0,1.0
68,0.06666666666666667,0.2,0.1,0.1,0.3438208277094996,1.0,0.5,5.0,15.0,1.0,1.0
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,0.0,1.0
70,0.06666666666666667,0.1,0.08,0.006666666666666666,0.055912376613558794,1.0,0.06666666666666667,10.0,15.0,1.0,1.0
71,0.06666666666666667,0.125,0.08695652173913045,0.0125,0.11255446308936062,1.0,0.1,8.0,15.0,1.0,1.0
72,0.2,0.17647058823529413,0.18750000000000003,0.062051282051282054,0.2464347156468279,1.0,0.5,17.0,15.0,3.0,1.0
73,0.4,0.3,0.34285714285714286,0.28055555555555556,0.5336838809998505,1.0,1.0,20.0,15.0,6.0,1.0
74,0.06666666666666667,0.16666666666666666,0.09523809523809522,0.020833333333333332,0.15672219784310493,1.0,0.125,6.0,15.0,1.0,1.0
75,0.06666666666666667,0.2,0.1,0.025,0.07367589165203563,1.0,0.125,5.0,15.0,1.0,1.0
76,0.13333333333333333,0.2857142857142857,0.18181818181818182,0.16666666666666666,0.30926003515295614,1.0,0.5,7.0,15.0,2.0,1.0
77,0.26666666666666666,0.6666666666666666,0.3809523809523809,0.34711538461538466,0.34716865752414205,1.0,1.0,6.0,15.0,4.0,1.0
78,0.2,1.0,0.33333333333333337,0.7222222222222222,0.7282570031448727,1.0,1.0,3.0,15.0,3.0,1.0
79,0.13333333333333333,0.4,0.2,0.06190476190476191,0.21328689651826638,1.0,0.16666666666666666,5.0,15.0,2.0,1.0
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,15.0,0.0,1.0
81,0.13333333333333333,1.0,0.23529411764705882,0.8333333333333333,0.5437936280186957,1.0,1.0,2.0,15.0,2.0,1.0
82,0.2,0.6,0.3,0.55,0.6787155164989583,1.0,1.0,5.0,15.0,3.0,1.0
83,0.06666666666666667,0.25,0.10526315789473685,0.0625,0.16812753627111748,1.0,0.25,4.0,15.0,1.0,1.0
84,0.2,0.2727272727272727,0.23076923076923075,0.25,0.21735762008579115,1.0,1.0,11.0,15.0,3.0,1.0
85,0.06666666666666667,0.25,0.10526315789473685,0.25,0.13508318318204793,1.0,1.0,4.0,15.0,1.0,1.0
86,0.13333333333333333,1.0,0.23529411764705882,0.5833333333333333,0.6934264036172708,1.0,0.5,2.0,15.0,2.0,1.0
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,15.0,0.0,1.0
88,0.4,1.0,0.5714285714285715,0.7746031746031746,0.8564683403851941,1.0,1.0,6.0,15.0,6.0,1.0
89,0.13333333333333333,0.3333333333333333,0.19047619047619044,0.05787037037037037,0.22081547642366955,1.0,0.125,6.0,15.0,2.0,1.0
90,0.3333333333333333,0.38461538461538464,0.3571428571428571,0.175,0.24125700992702165,1.0,0.5,13.0,15.0,5.0,1.0
91,0.3333333333333333,0.5555555555555556,0.4166666666666667,0.2833333333333333,0.5866889416767164,1.0,1.0,9.0,15.0,5.0,1.0
92,0.6,0.6923076923076923,0.6428571428571429,0.5009379509379509,0.31918579456747903,1.0,0.5,13.0,15.0,9.0,1.0
93,0.06666666666666667,1.0,0.125,0.5,0.6309297535714574,1.0,0.5,1.0,15.0,1.0,1.0
94,0.4666666666666667,0.5833333333333334,0.5185185185185186,0.4692460317460317,0.4887921647073464,1.0,1.0,12.0,15.0,7.0,1.0
95,0.13333333333333333,1.0,0.23529411764705882,0.375,0.3430955797195645,1.0,0.5,2.0,15.0,2.0,1.0
96,0.4,0.46153846153846156,0.42857142857142855,0.3470414201183432,0.43971468372970546,1.0,1.0,13.0,15.0,6.0,1.0
97,0.26666666666666666,0.4,0.32,0.1833333333333333,0.3252857681507143,1.0,0.5,10.0,15.0,4.0,1.0
98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,0.0,1.0
99,0.2,0.75,0.31578947368421056,0.19583333333333333,0.42313533209163084,1.0,0.2,4.0,15.0,3.0,1.0
100,0.2,0.3333333333333333,0.25,0.2638888888888889,0.5372860458746026,1.0,1.0,9.0,15.0,3.0,1.0
101,0.3333333333333333,0.8333333333333334,0.47619047619047616,0.6577380952380952,0.793052059937867,1.0,1.0,6.0,15.0,5.0,1.0
102,0.13333333333333333,0.5,0.2105263157894737,0.2916666666666667,0.22914811106204908,1.0,1.0,4.0,15.0,2.0,1.0
103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,0.0,1.0
104,0.06666666666666667,0.2,0.1,0.02857142857142857,0.11305340175787203,1.0,0.14285714285714285,5.0,15.0,1.0,1.0
105,0.26666666666666666,0.8,0.4,0.45,0.6251853150432154,1.0,0.5,5.0,15.0,4.0,1.0
106,0.2,0.6,0.3,0.2857142857142857,0.521589530872087,1.0,0.5,5.0,15.0,3.0,1.0
107,0.26666666666666666,0.5714285714285714,0.36363636363636365,0.27619047619047615,0.39402960687247407,1.0,0.5,7.0,15.0,4.0,1.0
108,0.4666666666666667,1.0,0.6363636363636364,0.8401360544217688,0.7835567079290957,1.0,1.0,7.0,15.0,7.0,1.0
109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,0.0,1.0
110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,15.0,0.0,1.0
111,0.2,0.42857142857142855,0.27272727272727276,0.07619047619047618,0.13526979009422893,1.0,0.16666666666666666,7.0,15.0,3.0,1.0
112,0.06666666666666667,0.5,0.11764705882352941,0.25,0.17376534287144002,1.0,0.5,2.0,15.0,1.0,1.0
113,0.13333333333333333,0.5,0.2105263157894737,0.225,0.3973220069685352,1.0,0.5,4.0,15.0,2.0,1.0
114,0.06666666666666667,0.25,0.10526315789473685,0.019230769230769232,0.17739767627054467,1.0,0.07692307692307693,4.0,15.0,1.0,1.0
115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,15.0,0.0,1.0
116,0.06666666666666667,0.2,0.1,0.05,0.064370805322893,1.0,0.25,5.0,15.0,1.0,1.0
117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,0.0,1.0
118,0.13333333333333333,0.6666666666666666,0.2222222222222222,0.24444444444444446,0.44844154007056913,1.0,0.3333333333333333,3.0,15.0,2.0,1.0
119,0.06666666666666667,1.0,0.125,0.3333333333333333,0.5,1.0,0.3333333333333333,1.0,15.0,1.0,1.0
120,0.3333333333333333,0.5555555555555556,0.4166666666666667,0.3179012345679012,0.5415549628997985,1.0,0.5,9.0,15.0,5.0,1.0
121,0.4,0.8571428571428571,0.5454545454545455,0.518964368964369,0.6223750433262581,1.0,0.5,7.0,15.0,6.0,1.0
122,0.26666666666666666,0.4444444444444444,0.33333333333333337,0.19966329966329965,0.22446048808789315,1.0,0.3333333333333333,9.0,15.0,4.0,1.0
123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,0.0,1.0
124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,15.0,0.0,1.0
125,0.2,0.17647058823529413,0.18750000000000003,0.14444444444444443,0.3568988114634788,1.0,1.0,17.0,15.0,3.0,1.0
126,0.13333333333333333,0.25,0.1739130434782609,0.20833333333333331,0.571145328024037,1.0,1.0,8.0,15.0,2.0,1.0
127,0.06666666666666667,0.2,0.1,0.05,0.09407500605853816,1.0,0.25,5.0,15.0,1.0,1.0
128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,0.0,1.0
129,0.26666666666666666,0.5714285714285714,0.36363636363636365,0.3880952380952381,0.5600596192113972,1.0,0.5,7.0,15.0,4.0,1.0
130,0.26666666666666666,0.8,0.4,0.5,0.6251083074679331,1.0,1.0,5.0,15.0,4.0,1.0
131,0.4,0.75,0.5217391304347827,0.23452380952380952,0.32189078986795144,1.0,0.16666666666666666,8.0,15.0,6.0,1.0
132,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.49754467754467757,0.4623330599290532,1.0,0.5,15.0,15.0,11.0,1.0
133,0.26666666666666666,0.5714285714285714,0.36363636363636365,0.12943722943722943,0.37158513240973984,1.0,0.16666666666666666,7.0,15.0,4.0,1.0
134,0.06666666666666667,0.5,0.11764705882352941,0.08333333333333333,0.12016719726451973,1.0,0.16666666666666666,2.0,15.0,1.0,1.0
135,0.4666666666666667,0.875,0.608695652173913,0.6089015151515151,0.3970350043782425,1.0,1.0,8.0,15.0,7.0,1.0
136,0.06666666666666667,0.3333333333333333,0.1111111111111111,0.16666666666666666,0.5866956491752439,1.0,0.5,3.0,15.0,1.0,1.0
137,0.13333333333333333,0.5,0.2105263157894737,0.1625,0.20989525893218658,1.0,0.25,4.0,15.0,2.0,1.0
138,0.06666666666666667,0.5,0.11764705882352941,0.1,0.23719771276929622,1.0,0.2,2.0,15.0,1.0,1.0
139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,15.0,0.0,1.0
140,0.13333333333333333,0.3333333333333333,0.19047619047619044,0.13095238095238096,0.37189885602368844,1.0,0.5,6.0,15.0,2.0,1.0
141,0.13333333333333333,0.3333333333333333,0.19047619047619044,0.1111111111111111,0.3009362738149585,1.0,0.3333333333333333,6.0,15.0,2.0,1.0
142,0.06666666666666667,1.0,0.125,0.09090909090909091,0.2789429456511298,1.0,0.09090909090909091,1.0,15.0,1.0,1.0
143,0.13333333333333333,1.0,0.23529411764705882,0.35,0.5640920940185893,1.0,0.5,2.0,15.0,2.0,1.0
144,0.3333333333333333,0.8333333333333334,0.47619047619047616,0.5718253968253969,0.6510897527485218,1.0,0.5,6.0,15.0,5.0,1.0
145,0.26666666666666666,0.5714285714285714,0.36363636363636365,0.3880952380952381,0.5679394729523187,1.0,0.5,7.0,15.0,4.0,1.0
146,0.13333333333333333,1.0,0.23529411764705882,0.5833333333333333,0.5560235859070419,1.0,0.5,2.0,15.0,2.0,1.0
147,0.26666666666666666,0.4,0.32,0.225,0.4305869502192525,1.0,0.5,10.0,15.0,4.0,1.0
148,0.13333333333333333,0.3333333333333333,0.19047619047619044,0.16666666666666666,0.40304576785592894,1.0,0.5,6.0,15.0,2.0,1.0
149,0.3333333333333333,0.45454545454545453,0.3846153846153846,0.2902400629673357,0.532397713756399,1.0,1.0,11.0,15.0,5.0,1.0
150,0.13333333333333333,1.0,0.23529411764705882,0.8333333333333333,0.9197207891481876,1.0,1.0,2.0,15.0,2.0,1.0
151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,0.0,1.0
152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,0.0,1.0
153,0.26666666666666666,0.5714285714285714,0.36363636363636365,0.3177655677655678,0.4122048770934931,1.0,0.5,7.0,15.0,4.0,1.0
154,0.13333333333333333,1.0,0.23529411764705882,0.6428571428571428,0.5997368403740738,1.0,1.0,2.0,15.0,2.0,1.0
155,0.2,0.5,0.28571428571428575,0.2722222222222222,0.22674782466637786,1.0,1.0,6.0,15.0,3.0,1.0
156,0.4666666666666667,0.5,0.4827586206896552,0.4477324263038548,0.33802279708815264,1.0,1.0,14.0,15.0,7.0,1.0
157,0.5333333333333333,0.20512820512820512,0.2962962962962963,0.3162004662004662,0.44338283042755283,1.0,0.5,39.0,15.0,8.0,1.0
158,0.26666666666666666,0.5,0.3478260869565218,0.32440476190476186,0.7607652173869701,1.0,1.0,8.0,15.0,4.0,1.0
159,0.13333333333333333,0.25,0.1739130434782609,0.049107142857142856,0.12115426890935443,1.0,0.14285714285714285,8.0,15.0,2.0,1.0
160,0.06666666666666667,0.2,0.1,0.06666666666666667,0.20803518926146267,1.0,0.3333333333333333,5.0,15.0,1.0,1.0
161,0.2,0.5,0.28571428571428575,0.5,0.7970056658813897,1.0,1.0,6.0,15.0,3.0,1.0
162,0.2,0.375,0.26086956521739135,0.12916666666666665,0.15876292990456378,1.0,0.5,8.0,15.0,3.0,1.0
163,0.13333333333333333,0.6666666666666666,0.2222222222222222,0.27777777777777773,0.4367467095119259,1.0,0.3333333333333333,3.0,15.0,2.0,1.0
164,0.3333333333333333,0.625,0.43478260869565216,0.4395833333333333,0.7578730284105926,1.0,1.0,8.0,15.0,5.0,1.0
165,0.13333333333333333,1.0,0.23529411764705882,0.5,0.6509209298071325,1.0,0.5,2.0,15.0,2.0,1.0
166,0.06666666666666667,0.125,0.08695652173913045,0.013888888888888888,0.07614334071738352,1.0,0.1111111111111111,8.0,15.0,1.0,1.0
167,0.13333333333333333,1.0,0.23529411764705882,0.3666666666666667,0.5240828591646209,1.0,0.3333333333333333,2.0,15.0,2.0,1.0
168,0.06666666666666667,0.5,0.11764705882352941,0.07142857142857142,0.20438239758848611,1.0,0.14285714285714285,2.0,15.0,1.0,1.0
169,0.13333333333333333,0.5,0.2105263157894737,0.20833333333333331,0.3633175612671683,1.0,0.3333333333333333,4.0,15.0,2.0,1.0
170,0.3333333333333333,0.8333333333333334,0.47619047619047616,0.6002136752136752,0.8083815517910065,1.0,1.0,6.0,15.0,5.0,1.0
171,0.2,1.0,0.33333333333333337,0.6388888888888888,0.6579125942248476,1.0,0.5,3.0,15.0,3.0,1.0
172,0.26666666666666666,1.0,0.4210526315789474,0.6791666666666667,0.681856085855044,1.0,0.5,4.0,15.0,4.0,1.0
173,0.13333333333333333,1.0,0.23529411764705882,1.0,1.0,1.0,1.0,2.0,15.0,2.0,1.0
174,0.06666666666666667,0.2,0.1,0.016666666666666666,0.11461928440852294,1.0,0.08333333333333333,5.0,15.0,1.0,1.0
175,0.06666666666666667,0.2,0.1,0.01818181818181818,0.1124180888780476,1.0,0.09090909090909091,5.0,15.0,1.0,1.0
176,0.06666666666666667,0.14285714285714285,0.09090909090909091,0.047619047619047616,0.1829865989798594,1.0,0.3333333333333333,7.0,15.0,1.0,1.0
177,0.3333333333333333,1.0,0.5,0.5935897435897435,0.6167862153700508,1.0,0.5,5.0,15.0,5.0,1.0
178,0.26666666666666666,1.0,0.4210526315789474,0.3769230769230769,0.6270508328884994,1.0,0.5,4.0,15.0,4.0,1.0
179,0.13333333333333333,0.5,0.2105263157894737,0.25,0.4144299250118475,1.0,0.5,4.0,15.0,2.0,1.0
180,0.3333333333333333,0.7142857142857143,0.4545454545454545,0.3687859759288331,0.4066676568974348,1.0,0.5,7.0,15.0,5.0,1.0
181,0.13333333333333333,0.4,0.2,0.26666666666666666,0.31627726580826804,1.0,1.0,5.0,15.0,2.0,1.0
182,0.13333333333333333,1.0,0.23529411764705882,0.5833333333333333,0.6490311418890105,1.0,0.5,2.0,15.0,2.0,1.0
183,0.5333333333333333,0.6153846153846154,0.5714285714285715,0.4614398422090729,0.6055250833515237,1.0,1.0,13.0,15.0,8.0,1.0
184,0.26666666666666666,0.5714285714285714,0.36363636363636365,0.1741702741702742,0.3420454441816198,1.0,0.3333333333333333,7.0,15.0,4.0,1.0
185,0.5333333333333333,0.8888888888888888,0.6666666666666667,0.774114774114774,0.8416975875674587,1.0,1.0,9.0,15.0,8.0,1.0
186,0.3333333333333333,0.3125,0.3225806451612903,0.18624338624338624,0.4104447375454173,1.0,0.5,16.0,15.0,5.0,1.0
187,0.13333333333333333,0.3333333333333333,0.19047619047619044,0.1111111111111111,0.2350711885391283,1.0,0.5,6.0,15.0,2.0,1.0
188,0.26666666666666666,0.36363636363636365,0.30769230769230765,0.2121212121212121,0.4812139548565771,1.0,1.0,11.0,15.0,4.0,1.0
189,0.13333333333333333,0.2222222222222222,0.16666666666666669,0.07222222222222223,0.11856761871546012,1.0,0.25,9.0,15.0,2.0,1.0
190,0.2,0.6,0.3,0.36666666666666664,0.4594737231567165,1.0,1.0,5.0,15.0,3.0,1.0
191,0.4666666666666667,0.5384615384615384,0.5,0.22349189272266196,0.2121202685887303,1.0,0.3333333333333333,13.0,15.0,7.0,1.0
192,0.2,0.75,0.31578947368421056,0.47916666666666663,0.6096199500078983,1.0,0.5,4.0,15.0,3.0,1.0
193,0.5333333333333333,0.8888888888888888,0.6666666666666667,0.764848731515398,0.7049458841438337,1.0,1.0,9.0,15.0,8.0,1.0
194,0.13333333333333333,0.3333333333333333,0.19047619047619044,0.07936507936507936,0.09028985709804174,1.0,0.3333333333333333,6.0,15.0,2.0,1.0
195,0.06666666666666667,0.3333333333333333,0.1111111111111111,0.06666666666666667,0.1815417925373527,1.0,0.2,3.0,15.0,1.0,1.0
196,0.26666666666666666,0.3333333333333333,0.2962962962962963,0.12450396825396826,0.21063924250445737,1.0,0.5,12.0,15.0,4.0,1.0
197,0.13333333333333333,0.6666666666666666,0.2222222222222222,0.6666666666666666,0.8556691603792903,1.0,1.0,3.0,15.0,2.0,1.0
198,0.2,0.75,0.31578947368421056,0.625,0.7702810626991063,1.0,1.0,4.0,15.0,3.0,1.0
199,0.13333333333333333,0.25,0.1739130434782609,0.04772727272727273,0.11444933427985753,1.0,0.2,8.0,15.0,2.0,1.0
200,0.13333333333333333,0.6666666666666666,0.2222222222222222,0.19444444444444442,0.3826803184943109,1.0,0.3333333333333333,3.0,15.0,2.0,1.0
201,0.3333333333333333,0.3125,0.3225806451612903,0.2537037037037037,0.6008987556875337,1.0,1.0,16.0,15.0,5.0,1.0
202,0.2,0.21428571428571427,0.20689655172413796,0.1261904761904762,0.09905380425841039,1.0,0.5,14.0,15.0,3.0,1.0
203,0.2,0.21428571428571427,0.20689655172413796,0.076007326007326,0.27779016134815326,1.0,0.3333333333333333,14.0,15.0,3.0,1.0
204,0.06666666666666667,0.07142857142857142,0.0689655172413793,0.007936507936507936,0.12209849499149752,1.0,0.1111111111111111,14.0,15.0,1.0,1.0
205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,0.0,1.0
206,0.13333333333333333,0.6666666666666666,0.2222222222222222,0.3,0.5515792483508383,1.0,0.5,3.0,15.0,2.0,1.0
207,0.13333333333333333,0.4,0.2,0.06857142857142857,0.2071512736230148,1.0,0.14285714285714285,5.0,15.0,2.0,1.0
208,0.4,1.0,0.5714285714285715,0.6968253968253969,0.7705587160486491,1.0,0.5,6.0,15.0,6.0,1.0
209,0.2,0.25,0.22222222222222224,0.060786435786435784,0.10770969514475144,1.0,0.3333333333333333,12.0,15.0,3.0,1.0
210,0.13333333333333333,0.3333333333333333,0.19047619047619044,0.27777777777777773,0.4923651383256984,1.0,1.0,6.0,15.0,2.0,1.0
211,0.13333333333333333,0.18181818181818182,0.15384615384615383,0.023415977961432508,0.12891148792087706,1.0,0.09090909090909091,11.0,15.0,2.0,1.0
212,0.5333333333333333,0.5714285714285714,0.5517241379310344,0.4716450216450217,0.6695781329912364,1.0,1.0,14.0,15.0,8.0,1.0
213,0.4666666666666667,0.6363636363636364,0.5384615384615385,0.49428374655647384,0.7742196203456339,1.0,1.0,11.0,15.0,7.0,1.0
214,0.06666666666666667,0.25,0.10526315789473685,0.125,0.24630238874072996,1.0,0.5,4.0,15.0,1.0,1.0
215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,0.0,1.0
216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,1.0
217,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1661965811965812,0.5130887865470631,1.0,1.0,15.0,15.0,5.0,1.0
218,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.14646464646464646,0.3472595787369636,1.0,1.0,15.0,15.0,4.0,1.0
