query_id,precision,recall,f1,ap,ndcg,hit,rr,relevant_count,retrieved_count,hit_count,has_relevance
26,0.16,0.6666666666666666,0.25806451612903225,0.17962962962962967,0.4335744006148488,1.0,0.3333333333333333,6.0,25.0,4.0,1.0
27,0.08,0.6666666666666666,0.14285714285714285,0.07196969696969698,0.2585015608916446,1.0,0.09090909090909091,3.0,25.0,2.0,1.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,0.0,1.0
29,0.24,0.6666666666666666,0.3529411764705882,0.35392113806436054,0.47629442966104063,1.0,1.0,9.0,25.0,6.0,1.0
30,0.04,0.14285714285714285,0.0625,0.006493506493506494,0.08243827606181738,1.0,0.045454545454545456,7.0,25.0,1.0,1.0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,0.0,1.0
32,0.08,0.3333333333333333,0.12903225806451613,0.07539682539682539,0.055483363200212917,1.0,0.16666666666666666,6.0,25.0,2.0,1.0
33,0.12,1.0,0.21428571428571425,0.4777777777777777,0.5894690720834177,1.0,0.3333333333333333,3.0,25.0,3.0,1.0
34,0.2,0.8333333333333334,0.3225806451612903,0.26666666666666666,0.411789319149455,1.0,0.2,6.0,25.0,5.0,1.0
35,0.08,0.6666666666666666,0.14285714285714285,0.06084656084656084,0.17507342909663193,1.0,0.07142857142857142,3.0,25.0,2.0,1.0
36,0.04,0.5,0.07407407407407407,0.5,0.3373519727104165,1.0,1.0,2.0,25.0,1.0,1.0
37,0.24,0.6666666666666666,0.3529411764705882,0.21672801165554786,0.43275054486811265,1.0,0.25,9.0,25.0,6.0,1.0
38,0.04,0.1,0.05714285714285714,0.025,0.04784854364285651,1.0,0.25,10.0,25.0,1.0,1.0
39,0.24,0.46153846153846156,0.3157894736842105,0.251015651015651,0.3607386073368632,1.0,1.0,13.0,25.0,6.0,1.0
40,0.08,0.18181818181818182,0.1111111111111111,0.053030303030303025,0.08466125463528705,1.0,0.25,11.0,25.0,2.0,1.0
41,0.12,1.0,0.21428571428571425,0.8666666666666667,0.9018505510539134,1.0,1.0,3.0,25.0,3.0,1.0
42,0.12,0.6,0.19999999999999998,0.1638095238095238,0.38197357715802155,1.0,0.2,5.0,25.0,3.0,1.0
43,0.2,0.8333333333333334,0.3225806451612903,0.611904761904762,0.7899515446670526,1.0,1.0,6.0,25.0,5.0,1.0
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.0,0.0,1.0
45,0.2,0.4166666666666667,0.2702702702702703,0.17974624060150377,0.5624023895103897,1.0,1.0,12.0,25.0,5.0,1.0
46,0.2,0.3333333333333333,0.25,0.2561111111111111,0.5405693101804938,1.0,1.0,15.0,25.0,5.0,1.0
47,0.32,0.5714285714285714,0.41025641025641024,0.25897170462387853,0.45276560456452275,1.0,0.3333333333333333,14.0,25.0,8.0,1.0
48,0.12,0.2727272727272727,0.16666666666666666,0.1482213438735178,0.37706207702720257,1.0,1.0,11.0,25.0,3.0,1.0
49,0.04,0.5,0.07407407407407407,0.25,0.52129602861432,1.0,0.5,2.0,25.0,1.0,1.0
50,0.04,0.16666666666666666,0.06451612903225806,0.03333333333333333,0.20686928979129784,1.0,0.2,6.0,25.0,1.0,1.0
51,0.28,0.7,0.4,0.44630467571644045,0.5587397304265505,1.0,1.0,10.0,25.0,7.0,1.0
52,0.16,1.0,0.2758620689655173,0.6458333333333333,0.6280706249832092,1.0,0.5,4.0,25.0,4.0,1.0
53,0.16,0.4,0.22857142857142856,0.16727111897390534,0.29263630709490923,1.0,1.0,10.0,25.0,4.0,1.0
54,0.04,0.1111111111111111,0.058823529411764705,0.022222222222222223,0.1743646845481248,1.0,0.2,9.0,25.0,1.0,1.0
55,0.16,0.4,0.22857142857142856,0.2183150183150183,0.28877740028191046,1.0,1.0,10.0,25.0,4.0,1.0
56,0.12,0.3,0.17142857142857143,0.07357142857142858,0.1377643270232617,1.0,0.2,10.0,25.0,3.0,1.0
57,0.12,0.21428571428571427,0.15384615384615383,0.030410848549946294,0.19979774651243745,1.0,0.14285714285714285,14.0,25.0,3.0,1.0
58,0.2,0.5555555555555556,0.29411764705882354,0.1885439360929557,0.41640876902049667,1.0,0.25,9.0,25.0,5.0,1.0
59,0.08,0.5,0.13793103448275865,0.20833333333333331,0.2389450525307449,1.0,0.3333333333333333,4.0,25.0,2.0,1.0
60,0.12,0.6,0.19999999999999998,0.4545454545454545,0.39853983990730835,1.0,1.0,5.0,25.0,3.0,1.0
61,0.08,0.4,0.13333333333333333,0.2,0.39111922691728807,1.0,0.5,5.0,25.0,2.0,1.0
62,0.04,0.2,0.06666666666666667,0.025,0.03730501932429358,1.0,0.125,5.0,25.0,1.0,1.0
63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.0,0.0,1.0
64,0.08,1.0,0.14814814814814814,0.8333333333333333,0.9527974720264066,1.0,1.0,2.0,25.0,2.0,1.0
65,0.32,0.5333333333333333,0.4,0.35759259259259263,0.572170808108575,1.0,1.0,15.0,25.0,8.0,1.0
66,0.12,0.6,0.19999999999999998,0.12386363636363637,0.37095792848383125,1.0,0.25,5.0,25.0,3.0,1.0
67,0.4,0.7142857142857143,0.5128205128205129,0.6030612244897959,0.7713474841425297,1.0,1.0,14.0,25.0,10.0,1.0
68,0.04,0.2,0.06666666666666667,0.1,0.3438208277094996,1.0,0.5,5.0,25.0,1.0,1.0
69,0.04,0.2,0.06666666666666667,0.00909090909090909,0.10602341054268472,1.0,0.045454545454545456,5.0,25.0,1.0,1.0
70,0.04,0.1,0.05714285714285714,0.004166666666666667,0.04816029982726156,1.0,0.041666666666666664,10.0,25.0,1.0,1.0
71,0.08,0.25,0.12121212121212122,0.0196969696969697,0.10308208120893002,1.0,0.06666666666666667,8.0,25.0,2.0,1.0
72,0.16,0.23529411764705882,0.19047619047619052,0.05115635997988939,0.14201068289016847,1.0,0.16666666666666666,17.0,25.0,4.0,1.0
73,0.32,0.4,0.35555555555555557,0.24269862490450725,0.585578422505639,1.0,1.0,20.0,25.0,8.0,1.0
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,25.0,0.0,1.0
75,0.04,0.2,0.06666666666666667,0.2,0.23354705095134268,1.0,1.0,5.0,25.0,1.0,1.0
76,0.08,0.2857142857142857,0.125,0.16666666666666669,0.2805222047975061,1.0,1.0,7.0,25.0,2.0,1.0
77,0.2,0.8333333333333334,0.3225806451612903,0.48232323232323226,0.46087152486557015,1.0,1.0,6.0,25.0,5.0,1.0
78,0.12,1.0,0.21428571428571425,0.8055555555555555,0.7497534568197889,1.0,1.0,3.0,25.0,3.0,1.0
79,0.08,0.4,0.13333333333333333,0.049333333333333326,0.2063288040501301,1.0,0.16666666666666666,5.0,25.0,2.0,1.0
80,0.08,0.5,0.13793103448275865,0.041666666666666664,0.26723117557393294,1.0,0.08333333333333333,4.0,25.0,2.0,1.0
81,0.08,1.0,0.14814814814814814,0.26785714285714285,0.43461788975681437,1.0,0.25,2.0,25.0,2.0,1.0
82,0.12,0.6,0.19999999999999998,0.45999999999999996,0.6142171166994821,1.0,1.0,5.0,25.0,3.0,1.0
83,0.04,0.25,0.06896551724137932,0.03571428571428571,0.13012668333070057,1.0,0.14285714285714285,4.0,25.0,1.0,1.0
84,0.16,0.36363636363636365,0.2222222222222222,0.12565876152832675,0.1834185057414172,1.0,0.3333333333333333,11.0,25.0,4.0,1.0
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,25.0,0.0,1.0
86,0.08,1.0,0.14814814814814814,0.5833333333333333,0.6934264036172708,1.0,0.5,2.0,25.0,2.0,1.0
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,25.0,0.0,1.0
88,0.24,1.0,0.3870967741935484,0.8134920634920634,0.8646998571634885,1.0,1.0,6.0,25.0,6.0,1.0
89,0.16,0.6666666666666666,0.25806451612903225,0.10437710437710439,0.3196362954482521,1.0,0.1111111111111111,6.0,25.0,4.0,1.0
90,0.24,0.46153846153846156,0.3157894736842105,0.17311854811854813,0.2391095367113224,1.0,0.3333333333333333,13.0,25.0,6.0,1.0
91,0.2,0.5555555555555556,0.29411764705882354,0.21884411884411883,0.5131862480328555,1.0,0.5,9.0,25.0,5.0,1.0
92,0.4,0.7692307692307693,0.5263157894736842,0.6491335587489433,0.44136944349445956,1.0,1.0,13.0,25.0,10.0,1.0
93,0.04,1.0,0.07692307692307693,0.5,0.6309297535714574,1.0,0.5,1.0,25.0,1.0,1.0
94,0.32,0.6666666666666666,0.43243243243243246,0.48202783528870485,0.4737057310630502,1.0,1.0,12.0,25.0,8.0,1.0
95,0.08,1.0,0.14814814814814814,0.6,0.34137268088925543,1.0,1.0,2.0,25.0,2.0,1.0
96,0.24,0.46153846153846156,0.3157894736842105,0.3251526251526251,0.31791092952610045,1.0,1.0,13.0,25.0,6.0,1.0
97,0.16,0.4,0.22857142857142856,0.10651515151515152,0.21586447865842556,1.0,0.3333333333333333,10.0,25.0,4.0,1.0
98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,25.0,0.0,1.0
99,0.12,0.75,0.20689655172413793,0.3,0.562455646960788,1.0,0.5,4.0,25.0,3.0,1.0
100,0.12,0.3333333333333333,0.1764705882352941,0.2418300653594771,0.5274225895348099,1.0,1.0,9.0,25.0,3.0,1.0
101,0.24,1.0,0.3870967741935484,0.7520363408521303,0.85772821917789,1.0,1.0,6.0,25.0,6.0,1.0
102,0.08,0.5,0.13793103448275865,0.375,0.44315671809072027,1.0,1.0,4.0,25.0,2.0,1.0
103,0.04,0.5,0.07407407407407407,0.029411764705882353,0.14704034066641014,1.0,0.058823529411764705,2.0,25.0,1.0,1.0
104,0.08,0.4,0.13333333333333333,0.028181818181818186,0.15219304730431715,1.0,0.05,5.0,25.0,2.0,1.0
105,0.16,0.8,0.26666666666666666,0.4448717948717949,0.6236517832492123,1.0,0.5,5.0,25.0,4.0,1.0
106,0.08,0.4,0.13333333333333333,0.14444444444444443,0.24425173044264162,1.0,0.5,5.0,25.0,2.0,1.0
107,0.12,0.42857142857142855,0.1875,0.19963369963369962,0.2874451450919968,1.0,0.5,7.0,25.0,3.0,1.0
108,0.28,1.0,0.43750000000000006,0.6877765092050806,0.7173355412475163,1.0,1.0,7.0,25.0,7.0,1.0
109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,25.0,0.0,1.0
110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,25.0,0.0,1.0
111,0.24,0.8571428571428571,0.375,0.19918177061034203,0.4216164670384818,1.0,0.16666666666666666,7.0,25.0,6.0,1.0
112,0.04,0.5,0.07407407407407407,0.25,0.17376534287144002,1.0,0.5,2.0,25.0,1.0,1.0
113,0.08,0.5,0.13793103448275865,0.225,0.3973220069685352,1.0,0.5,4.0,25.0,2.0,1.0
114,0.08,0.5,0.13793103448275865,0.04423076923076923,0.2491579940601548,1.0,0.07692307692307693,4.0,25.0,2.0,1.0
115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,25.0,0.0,1.0
116,0.04,0.2,0.06666666666666667,0.06666666666666667,0.0747321906848751,1.0,0.3333333333333333,5.0,25.0,1.0,1.0
117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,0.0,1.0
118,0.08,0.6666666666666666,0.14285714285714285,0.16666666666666666,0.41477935856708137,1.0,0.3333333333333333,3.0,25.0,2.0,1.0
119,0.04,1.0,0.07692307692307693,1.0,1.0,1.0,1.0,1.0,25.0,1.0,1.0
120,0.32,0.8888888888888888,0.47058823529411764,0.5477709354520948,0.7644788078102223,1.0,1.0,9.0,25.0,8.0,1.0
121,0.24,0.8571428571428571,0.375,0.6268707482993197,0.7083846082938049,1.0,1.0,7.0,25.0,6.0,1.0
122,0.16,0.4444444444444444,0.23529411764705882,0.15833333333333333,0.18977122331722715,1.0,0.25,9.0,25.0,4.0,1.0
123,0.04,0.5,0.07407407407407407,0.041666666666666664,0.21271920716124978,1.0,0.08333333333333333,2.0,25.0,1.0,1.0
124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,25.0,0.0,1.0
125,0.24,0.35294117647058826,0.28571428571428564,0.13608540649461365,0.35877487753875115,1.0,1.0,17.0,25.0,6.0,1.0
126,0.08,0.25,0.12121212121212122,0.14583333333333331,0.4306168300504756,1.0,0.5,8.0,25.0,2.0,1.0
127,0.04,0.2,0.06666666666666667,0.06666666666666667,0.10921769979700928,1.0,0.3333333333333333,5.0,25.0,1.0,1.0
128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,0.0,1.0
129,0.16,0.5714285714285714,0.25,0.3554421768707483,0.537721346471315,1.0,0.5,7.0,25.0,4.0,1.0
130,0.16,0.8,0.26666666666666666,0.46761904761904755,0.5880206920129607,1.0,0.5,5.0,25.0,4.0,1.0
131,0.32,1.0,0.48484848484848486,0.3203460020371785,0.4819464117042624,1.0,0.2,8.0,25.0,8.0,1.0
132,0.48,0.8,0.6,0.6542450142450141,0.6006771004134066,1.0,1.0,15.0,25.0,12.0,1.0
133,0.16,0.5714285714285714,0.25,0.11883116883116883,0.28173444687526555,1.0,0.2,7.0,25.0,4.0,1.0
134,0.08,1.0,0.14814814814814814,0.14215686274509803,0.308936684178243,1.0,0.16666666666666666,2.0,25.0,2.0,1.0
135,0.32,1.0,0.48484848484848486,0.6120412950575994,0.37908646801548257,1.0,1.0,8.0,25.0,8.0,1.0
136,0.04,0.3333333333333333,0.07142857142857142,0.1111111111111111,0.46494530163950826,1.0,0.3333333333333333,3.0,25.0,1.0,1.0
137,0.16,1.0,0.2758620689655173,0.2513888888888889,0.41640728957061746,1.0,0.3333333333333333,4.0,25.0,4.0,1.0
138,0.08,1.0,0.14814814814814814,0.12681159420289856,0.3521374711791907,1.0,0.16666666666666666,2.0,25.0,2.0,1.0
139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,25.0,0.0,1.0
140,0.08,0.3333333333333333,0.12903225806451613,0.06388888888888888,0.2588177004337046,1.0,0.25,6.0,25.0,2.0,1.0
141,0.12,0.5,0.1935483870967742,0.09141414141414143,0.24681055593556914,1.0,0.16666666666666666,6.0,25.0,3.0,1.0
142,0.04,1.0,0.07692307692307693,0.07142857142857142,0.2559580248098155,1.0,0.07142857142857142,1.0,25.0,1.0,1.0
143,0.08,1.0,0.14814814814814814,0.18333333333333335,0.3956467236022119,1.0,0.16666666666666666,2.0,25.0,2.0,1.0
144,0.24,1.0,0.3870967741935484,0.7551587301587301,0.8740382249551555,1.0,1.0,6.0,25.0,6.0,1.0
145,0.2,0.7142857142857143,0.3125,0.5620879120879121,0.7308450184876619,1.0,1.0,7.0,25.0,5.0,1.0
146,0.08,1.0,0.14814814814814814,0.8333333333333333,0.6215669797301413,1.0,1.0,2.0,25.0,2.0,1.0
147,0.2,0.5,0.28571428571428575,0.2117391304347826,0.46141439101991416,1.0,0.5,10.0,25.0,5.0,1.0
148,0.16,0.6666666666666666,0.25806451612903225,0.39444444444444443,0.6644874573108903,1.0,1.0,6.0,25.0,4.0,1.0
149,0.24,0.5454545454545454,0.3333333333333333,0.3066115702479339,0.5765899202821742,1.0,1.0,11.0,25.0,6.0,1.0
150,0.08,1.0,0.14814814814814814,0.5833333333333333,0.6934264036172708,1.0,0.5,2.0,25.0,2.0,1.0
151,0.04,0.2,0.06666666666666667,0.015384615384615385,0.019123985379677518,1.0,0.07692307692307693,5.0,25.0,1.0,1.0
152,0.04,0.16666666666666666,0.06451612903225806,0.020833333333333332,0.22318959896710716,1.0,0.125,6.0,25.0,1.0,1.0
153,0.16,0.5714285714285714,0.25,0.2687074829931973,0.3988028783857015,1.0,0.5,7.0,25.0,4.0,1.0
154,0.08,1.0,0.14814814814814814,0.8333333333333333,0.95583058934618,1.0,1.0,2.0,25.0,2.0,1.0
155,0.12,0.5,0.1935483870967742,0.4166666666666667,0.22702510664598244,1.0,1.0,6.0,25.0,3.0,1.0
156,0.36,0.6428571428571429,0.4615384615384615,0.5244819087055111,0.43124523894316324,1.0,1.0,14.0,25.0,9.0,1.0
157,0.48,0.3076923076923077,0.37500000000000006,0.28083893591788334,0.46047260004342466,1.0,0.5,39.0,25.0,12.0,1.0
158,0.2,0.625,0.30303030303030304,0.2544642857142857,0.710260133678476,1.0,1.0,8.0,25.0,5.0,1.0
159,0.08,0.25,0.12121212121212122,0.08333333333333333,0.17573064829327034,1.0,0.3333333333333333,8.0,25.0,2.0,1.0
160,0.04,0.2,0.06666666666666667,0.025,0.13125559069492615,1.0,0.125,5.0,25.0,1.0,1.0
161,0.12,0.5,0.1935483870967742,0.37777777777777777,0.6827343598438981,1.0,1.0,6.0,25.0,3.0,1.0
162,0.12,0.375,0.18181818181818182,0.1072860962566845,0.1555463970793094,1.0,0.5,8.0,25.0,3.0,1.0
163,0.08,0.6666666666666666,0.14285714285714285,0.21666666666666667,0.3836491390379004,1.0,0.25,3.0,25.0,2.0,1.0
164,0.28,0.875,0.42424242424242425,0.3687009803921568,0.5878867304926667,1.0,0.5,8.0,25.0,7.0,1.0
165,0.08,1.0,0.14814814814814814,0.3666666666666667,0.5437713091520254,1.0,0.3333333333333333,2.0,25.0,2.0,1.0
166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,25.0,0.0,1.0
167,0.04,0.5,0.07407407407407407,0.02,0.1674640353226936,1.0,0.04,2.0,25.0,1.0,1.0
168,0.08,1.0,0.14814814814814814,0.23333333333333334,0.4598603945740938,1.0,0.3333333333333333,2.0,25.0,2.0,1.0
169,0.12,0.75,0.20689655172413793,0.12738095238095237,0.33321728006383633,1.0,0.14285714285714285,4.0,25.0,3.0,1.0
170,0.2,0.8333333333333334,0.3225806451612903,0.5361111111111111,0.6560340141656771,1.0,0.5,6.0,25.0,5.0,1.0
171,0.12,1.0,0.21428571428571425,0.4761904761904762,0.6512362993538391,1.0,0.5,3.0,25.0,3.0,1.0
172,0.16,1.0,0.2758620689655173,0.6791666666666667,0.681856085855044,1.0,0.5,4.0,25.0,4.0,1.0
173,0.08,1.0,0.14814814814814814,0.5833333333333333,0.6934264036172708,1.0,0.5,2.0,25.0,2.0,1.0
174,0.08,0.4,0.13333333333333333,0.050793650793650794,0.24122733323054432,1.0,0.14285714285714285,5.0,25.0,2.0,1.0
175,0.08,0.4,0.13333333333333333,0.04722222222222222,0.2199172416862033,1.0,0.1111111111111111,5.0,25.0,2.0,1.0
176,0.04,0.14285714285714285,0.0625,0.023809523809523808,0.13036228340215877,1.0,0.16666666666666666,7.0,25.0,1.0,1.0
177,0.2,1.0,0.33333333333333337,0.6342857142857142,0.819297670763168,1.0,1.0,5.0,25.0,5.0,1.0
178,0.16,1.0,0.2758620689655173,0.43677156177156173,0.6207224110083268,1.0,0.5,4.0,25.0,4.0,1.0
179,0.08,0.5,0.13793103448275865,0.16666666666666666,0.33424620450682646,1.0,0.3333333333333333,4.0,25.0,2.0,1.0
180,0.16,0.5714285714285714,0.25,0.3952380952380952,0.4716400947977216,1.0,1.0,7.0,25.0,4.0,1.0
181,0.04,0.2,0.06666666666666667,0.2,0.17272055701308803,1.0,1.0,5.0,25.0,1.0,1.0
182,0.08,1.0,0.14814814814814814,0.5833333333333333,0.6490311418890105,1.0,0.5,2.0,25.0,2.0,1.0
183,0.44,0.8461538461538461,0.5789473684210525,0.6846630876995248,0.5064334964526029,1.0,1.0,13.0,25.0,11.0,1.0
184,0.12,0.42857142857142855,0.1875,0.04669476486246672,0.21040974605542992,1.0,0.07142857142857142,7.0,25.0,3.0,1.0
185,0.36,1.0,0.5294117647058824,0.8026455026455026,0.8289524187488784,1.0,1.0,9.0,25.0,9.0,1.0
186,0.2,0.3125,0.24390243902439027,0.21644345238095236,0.4829503873556526,1.0,1.0,16.0,25.0,5.0,1.0
187,0.12,0.5,0.1935483870967742,0.08215488215488216,0.20516671054231003,1.0,0.1111111111111111,6.0,25.0,3.0,1.0
188,0.16,0.36363636363636365,0.2222222222222222,0.26515151515151514,0.509832376489716,1.0,1.0,11.0,25.0,4.0,1.0
189,0.12,0.3333333333333333,0.1764705882352941,0.055757575757575756,0.16855622936650852,1.0,0.2,9.0,25.0,3.0,1.0
190,0.2,1.0,0.33333333333333337,0.2500608939227865,0.4412258435825492,1.0,0.25,5.0,25.0,5.0,1.0
191,0.44,0.8461538461538461,0.5789473684210525,0.5611369023133729,0.34801540603217296,1.0,0.5,13.0,25.0,11.0,1.0
192,0.12,0.75,0.20689655172413793,0.47916666666666663,0.6096199500078983,1.0,0.5,4.0,25.0,3.0,1.0
193,0.32,0.8888888888888888,0.47058823529411764,0.7388007054673721,0.7205832219890105,1.0,1.0,9.0,25.0,8.0,1.0
194,0.12,0.5,0.1935483870967742,0.11666666666666665,0.16582234137845803,1.0,0.2,6.0,25.0,3.0,1.0
195,0.04,0.3333333333333333,0.07142857142857142,0.047619047619047616,0.1564262420075855,1.0,0.14285714285714285,3.0,25.0,1.0,1.0
196,0.12,0.25,0.16216216216216217,0.07765151515151515,0.15512185120293648,1.0,0.5,12.0,25.0,3.0,1.0
197,0.12,1.0,0.21428571428571425,0.7777777777777778,0.8005164016402155,1.0,1.0,3.0,25.0,3.0,1.0
198,0.12,0.75,0.20689655172413793,0.55,0.7506234253278472,1.0,1.0,4.0,25.0,3.0,1.0
199,0.16,0.5,0.24242424242424243,0.08783143939393939,0.23117022427984596,1.0,0.16666666666666666,8.0,25.0,4.0,1.0
200,0.12,1.0,0.21428571428571425,0.2400793650793651,0.5023684403634339,1.0,0.5,3.0,25.0,3.0,1.0
201,0.2,0.3125,0.24390243902439027,0.23177083333333334,0.5179718532581412,1.0,1.0,16.0,25.0,5.0,1.0
202,0.2,0.35714285714285715,0.25641025641025644,0.2032312925170068,0.22265705537713873,1.0,0.5,14.0,25.0,5.0,1.0
203,0.16,0.2857142857142857,0.20512820512820512,0.06449938949938949,0.2844711897424737,1.0,0.25,14.0,25.0,4.0,1.0
204,0.12,0.21428571428571427,0.15384615384615383,0.04591836734693877,0.23701333582156892,1.0,0.14285714285714285,14.0,25.0,3.0,1.0
205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,0.0,1.0
206,0.08,0.6666666666666666,0.14285714285714285,0.1037037037037037,0.3197972444199916,1.0,0.1111111111111111,3.0,25.0,2.0,1.0
207,0.16,0.8,0.26666666666666666,0.3264444444444444,0.49410277700191585,1.0,1.0,5.0,25.0,4.0,1.0
208,0.24,1.0,0.3870967741935484,0.6478535353535354,0.7641050889689742,1.0,0.5,6.0,25.0,6.0,1.0
209,0.12,0.25,0.16216216216216217,0.07589285714285714,0.09242531423319919,1.0,0.25,12.0,25.0,3.0,1.0
210,0.08,0.3333333333333333,0.12903225806451613,0.27777777777777773,0.4923651383256984,1.0,1.0,6.0,25.0,2.0,1.0
211,0.08,0.18181818181818182,0.1111111111111111,0.023484848484848483,0.03279361485257595,1.0,0.125,11.0,25.0,2.0,1.0
212,0.36,0.6428571428571429,0.4615384615384615,0.41721078383506505,0.6726429091313708,1.0,1.0,14.0,25.0,9.0,1.0
213,0.28,0.6363636363636364,0.3888888888888889,0.36289846517119245,0.589619725232012,1.0,0.5,11.0,25.0,7.0,1.0
214,0.04,0.25,0.06896551724137932,0.08333333333333333,0.19519002499605084,1.0,0.3333333333333333,4.0,25.0,1.0,1.0
215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,0.0,1.0
216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,0.0,1.0
217,0.16,0.26666666666666666,0.2,0.07722222222222222,0.3016731353894367,1.0,0.25,15.0,25.0,4.0,1.0
218,0.2,0.3333333333333333,0.25,0.08756613756613756,0.26603312478525154,1.0,0.16666666666666666,15.0,25.0,5.0,1.0
219,0.08,0.1111111111111111,0.09302325581395349,0.0617283950617284,0.11346676233258024,1.0,1.0,18.0,25.0,2.0,1.0
220,0.16,0.21052631578947367,0.1818181818181818,0.03395727079937606,0.09333443613462858,1.0,0.14285714285714285,19.0,25.0,4.0,1.0
221,0.16,0.2222222222222222,0.18604651162790697,0.1537037037037037,0.174985450240527,1.0,1.0,18.0,25.0,4.0,1.0
222,0.2,0.5555555555555556,0.29411764705882354,0.17314814814814813,0.3440591498498742,1.0,0.3333333333333333,9.0,25.0,5.0,1.0
223,0.08,0.5,0.13793103448275865,0.2777777777777778,0.48227899336075625,1.0,1.0,4.0,25.0,2.0,1.0
224,0.08,0.25,0.12121212121212122,0.02827380952380952,0.1405755935069413,1.0,0.08333333333333333,8.0,25.0,2.0,1.0
225,0.12,0.125,0.12244897959183673,0.09375,0.12133375889206185,1.0,1.0,24.0,25.0,3.0,1.0
