query_id,precision,recall,f1,ap,ndcg,hit,rr,relevant_count,retrieved_count,hit_count,has_relevance
38,1.0,0.049342105263157895,0.09404388714733541,1.0,0.5381815464377003,1.0,1.0,304.0,15.0,15.0,1.0
39,1.0,0.06465517241379311,0.12145748987854252,1.0,0.6501062499205731,1.0,1.0,232.0,15.0,15.0,1.0
40,1.0,0.06607929515418502,0.12396694214876032,1.0,0.6821752484423603,1.0,1.0,227.0,15.0,15.0,1.0
41,1.0,0.031185031185031187,0.06048387096774194,1.0,0.5671625392153254,1.0,1.0,481.0,15.0,15.0,1.0
42,1.0,0.026501766784452298,0.05163511187607574,1.0,0.9708874676500411,1.0,1.0,566.0,15.0,15.0,1.0
43,1.0,0.09803921568627451,0.17857142857142855,1.0,0.365060158601247,1.0,1.0,153.0,15.0,15.0,1.0
44,1.0,0.02835538752362949,0.05514705882352941,1.0,0.37733377002077917,1.0,1.0,529.0,15.0,15.0,1.0
45,0.5333333333333333,0.06837606837606838,0.12121212121212123,0.45777777777777773,0.45445367043203694,1.0,1.0,117.0,15.0,8.0,1.0
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,15.0,0.0,1.0
47,1.0,0.058823529411764705,0.1111111111111111,1.0,0.9046583451815307,1.0,1.0,255.0,15.0,15.0,1.0
48,1.0,0.13636363636363635,0.24000000000000002,1.0,0.7420772171387975,1.0,1.0,110.0,15.0,15.0,1.0
49,0.4,0.10526315789473684,0.16666666666666666,0.29747474747474745,0.24156449900285668,1.0,1.0,57.0,15.0,6.0,1.0
50,1.0,0.06465517241379311,0.12145748987854252,1.0,0.8361886793726508,1.0,1.0,232.0,15.0,15.0,1.0
